"Guid","AccountId","Comments","Description","IsEscalated","Origin","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedEmail","SuppliedName","SuppliedPhone","Type"
01481cc3-22ea-4985-9518-3dfcd2f75933,a52d064c-ec0d-4a3d-8db6-238df825c9bf,"#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
0ae7498a-20da-4935-b6d7-bf500ee520f7,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
12f6a5f6-7120-4ed3-859b-4caf291ec25a,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
19187a14-4d38-4b6b-b76b-f573f080e4bb,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
1da520b0-0d50-4478-b8f8-1ee14564373d,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
2015733a-e23b-42d4-8961-95d035fe69b5,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
28a0cf90-8e70-48d7-a29e-4dd236f303b8,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
309762a2-2419-44ef-9bfa-a637d97a720d,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
374e2056-91cc-4be0-bb2c-0ea1be010c5f,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
39abd3f8-2d62-4596-9280-b227cf75d64e,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3dcbd18a-737e-4ff9-9eda-c737c5c9af09,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
495de2f4-eeb0-4cc8-b7f7-d99f736e886b,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
54c9d2f0-aa7c-4916-b7a4-7692ce975101,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
57187cdf-15b0-4707-9ff5-caec698cc5ba,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
57c41fa3-5668-4a87-99d4-4aac89922d6b,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
5f1b28c4-9560-465a-8c4e-2d09b3e35acd,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
63562c73-ea0e-460a-af86-2f958e224676,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
73683868-8829-45c1-a660-3a73815994b7,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
753ddc91-86a1-4e16-9392-a6772e2c3605,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
81b7e92a-e89b-4094-87de-71dc6f5939a3,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
8b3fda2a-0b77-493e-ab10-adc9ccf55e70,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
98cd3767-c830-4db6-9acf-0fe0be727fd4,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9b4cbdad-eb9e-4caf-8de5-5ee7c17d196b,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9e3c6992-0f97-42e2-ad04-afec6d1a3d8d,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
a041e258-52c0-48fe-8226-856ed85e3a6d,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
a328e935-7200-4fe0-8e40-6450fb75fb44,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
b92fe93f-0606-474e-8b28-c44d6ee748a8,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
bb94e60c-4926-4a56-8684-9a210d6ceb7f,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ce783664-f1ff-4198-afea-1849b38f6049,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
d50a4449-7c85-4ba8-a04b-215b0d9912d4,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
da650566-5da0-4ebb-94a5-92f785c2423f,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
dd7e0b18-46bd-4640-8bcb-9c9eed937870,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
e1e35466-df02-45b8-bc1b-bd2d2a9b89dd,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
e3ed279d-dd52-4ad8-befe-4e5e3a08eaad,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
e7c4e7a0-daf8-4172-b353-a557fa2a7970,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
eabbed64-34ec-4a4f-8e61-acde993a2f5c,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ed6c292a-67b5-44b0-9ef7-28b6ccff486e,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ee7a7de3-8710-4d36-a62d-0a0f50ca529c,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
f3454eba-db85-4b17-a5d0-01d596c85b71,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
fe9dd550-0923-4c97-9f09-f78192234c4a,f97631e4-b4a7-419b-9fdd-0203dfb9d885,"#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
