"Guid","AccountId","CasesPerEntitlement","EndDate","IsPerIncident","Name","RemainingCases","RemainingWorkOrders","StartDate","Type","WorkOrdersPerEntitlement"
28104713-b587-4dab-9b72-936ea83f4177,7d4b179e-5a3f-49a8-a936-3ec4bfec2da1,"#N/A","#N/A",false,Test entitlement,"#N/A","#N/A","#N/A",Phone Support,"#N/A"
